,Date,Data_Value,StockPrice,daily_return,log_return,price_change,volatility_7d,MA_7,MA_30,MA_50,price_to_MA7_ratio,day_of_week,day_of_month,month,RSI_14,MACD,MACD_signal,bollinger_upper,bollinger_lower,momentum_5d,momentum_20d,price_lag_1,price_lag_2,price_lag_3,price_lag_4,price_lag_5,rolling_max_20d,rolling_min_20d
25,2024-12-05,2.881,6088.75,-0.0016806033776028961,-0.001682017175703919,-10.25,0.004711192853158085,6121.25,6018.016666666666,6049.64,0.9946906269144374,3,5,12,54.95784825371337,32.809953460408906,26.489110500989145,6213.216999505121,5884.48300049488,-0.006526616357332245,0.02258890708317588,6099.0,6133.75,6114.25,6160.75,6128.75,6160.75,5916.5
26,2024-12-04,2.877,6098.5,0.001601313898583534,0.0016000331625406268,9.75,0.004660270132095071,6117.678571428572,6018.491666666667,6048.35,0.9968650573571908,2,4,12,50.04452359750668,31.199154029416604,27.43111920667464,6217.983885272077,5887.516114727923,-0.0101042892504971,0.012955734573540404,6088.75,6099.0,6133.75,6114.25,6160.75,6160.75,5916.5
27,2024-12-03,2.879,6063.25,-0.005780109863081084,-0.005796879348964932,-35.25,0.0049842657149205515,6108.321428571428,6019.483333333334,6046.68,0.9926213069992341,1,3,12,52.5479195885928,26.769619956366114,27.29881935661294,6218.998166813154,5893.876833186846,-0.008341170217115754,0.012313214792553635,6098.5,6088.75,6099.0,6133.75,6114.25,6160.75,5916.5
28,2024-12-02,2.924,6061.75,-0.00024739207520718676,-0.00024742268167459347,-1.5,0.0041013250403050035,6094.178571428572,6022.358333333334,6045.275,0.994678762519266,0,2,12,55.97609561752988,22.874462264302565,26.413947938150866,6212.317630178927,5915.0823698210725,-0.011738332993682495,0.02454998732358658,6063.25,6098.5,6088.75,6099.0,6133.75,6160.75,5934.0
29,2024-11-29,2.934,6051.5,-0.001690930836804605,-0.0016923620739949863,-10.25,0.003388900970832495,6085.214285714285,6024.441666666667,6043.6,0.9944596387027104,4,29,11,63.217097862767154,18.744359089446334,24.88003016840996,6205.615871593258,5933.3591284067425,-0.00778816199376947,0.01950048435328307,6061.75,6063.25,6098.5,6088.75,6099.0,6160.75,5934.0
30,2024-11-27,2.912,6015.0,-0.006031562422539882,-0.006049825769879261,-36.5,0.0030524115966731606,6068.25,6028.866666666667,6042.445,0.9912248176986775,2,27,11,57.8725645076356,12.383231427214014,22.380670420170773,6200.91188043674,5943.68811956326,-0.012112502566208171,0.009439899307740718,6051.5,6061.75,6063.25,6098.5,6088.75,6160.75,5934.0
31,2024-11-26,2.898,6038.25,0.0038653366583540905,0.003857885439420542,23.25,0.003625291535757668,6059.571428571428,6034.325,6041.365,0.9964813636042154,1,26,11,36.808846761453395,9.113023356494523,19.727141007435524,6200.736458811424,5944.988541188576,-0.009879478560301714,0.0018666002986560478,6015.0,6051.5,6061.75,6063.25,6098.5,6160.75,5934.0
32,2024-11-25,2.985,6006.5,-0.005258145986005824,-0.005272018686769963,-31.75,0.003908686962601341,6047.821428571428,6039.0,6039.72,0.9931675514795765,0,25,11,27.91601866251945,3.914278875371565,16.564568581022733,6198.892798816502,5937.682201183498,-0.009359666845338722,-0.015004919645785503,6038.25,6015.0,6051.5,6061.75,6063.25,6160.75,5934.0
33,2024-11-22,3.022,5987.0,-0.0032464829767752112,-0.0032517642360778056,-19.5,0.0035946494980605382,6031.892857142857,6040.408333333334,6038.47,0.9925574180102196,4,22,11,28.401898734177223,-1.7589742522932283,12.899860014359541,6200.760019188648,5930.914980811352,-0.012331422444013692,-0.008117958913187541,6006.5,6038.25,6015.0,6051.5,6061.75,6160.75,5934.0
34,2024-11-21,3.005,5970.5,-0.0027559712710873985,-0.0027597759519127694,-16.5,0.003324086905464554,6018.642857142857,6040.783333333334,6035.76,0.9920010443740284,3,21,11,25.821237585943464,-7.50002471696007,8.81988306809562,6202.992898135599,5925.5571018644005,-0.013385111129472032,-0.005206814679051943,5987.0,6006.5,6038.25,6015.0,6051.5,6160.75,5934.0
35,2024-11-20,3.0,5937.75,-0.005485302738464148,-0.00550040225378652,-32.75,0.0034012406630525628,6000.928571428572,6040.233333333334,6032.785,0.9894718674490852,2,20,11,16.006097560975604,-14.525063973130273,4.150893659850442,6202.4471744922685,5926.477825507731,-0.012842892768079801,0.0006319514661274014,5970.5,5987.0,6006.5,6038.25,6015.0,6160.75,5937.75
36,2024-11-19,3.013,5938.75,0.00016841396151745514,0.0001683997814782935,1.0,0.003583086696067283,5984.821428571428,6037.508333333333,6030.3,0.9923019543487991,1,19,11,18.938053097345133,-19.78371223396789,-0.6360275189132247,6202.657780229474,5926.1172197705255,-0.016478284271105037,-0.0002525146248053533,5937.75,5970.5,5987.0,6006.5,6038.25,6160.75,5937.75
37,2024-11-18,3.004,5920.0,-0.003157230056830107,-0.0031622246230796802,-18.75,0.0032871520150500725,5971.25,6035.191666666667,6028.255,0.9914172074523759,0,18,11,12.067435669920144,-25.174006885805284,-5.543623392291637,6203.921153162529,5904.678846837472,-0.014401065512361609,-0.03295626250663618,5938.75,5937.75,5970.5,5987.0,6006.5,6160.75,5920.0
38,2024-11-15,2.998,5896.5,-0.003969594594594561,-0.003977494348026627,-23.5,0.0018865833298370787,5951.0,6034.525,6024.84,0.9908418753150731,4,15,11,12.569316081330868,-30.984932816607397,-10.63188527715479,6200.105093618265,5883.294906381735,-0.015116084850509437,-0.040985606245425715,5920.0,5938.75,5937.75,5970.5,5987.0,6160.75,5896.5
39,2024-11-14,3.005,5978.25,0.013864156703129016,0.013768928446117604,81.75,0.006623107302915511,5946.964285714285,6035.941666666667,6022.42,1.005260787316458,3,14,11,33.84502923976608,-28.663180394112715,-14.238144300546377,6190.350842580863,5878.524157419137,0.0012980487396365465,-0.023720094717073568,5896.5,5920.0,5938.75,5937.75,5970.5,6160.75,5896.5
40,2024-11-13,3.023,6016.0,0.006314556935558047,0.0062947036535334665,37.75,0.0069759707515744795,5951.107142857143,6037.85,6021.39,1.0109043335273749,2,13,11,38.851351351351354,-23.506101654048507,-16.091735771246803,6178.379814990635,5879.220185009365,0.013178392488737317,-0.018396899857230267,5978.25,5896.5,5920.0,5938.75,5937.75,6160.75,5896.5
41,2024-11-12,3.034,6013.0,-0.0004986702127659504,-0.0004987945901070692,-3.0,0.006839824507998431,5957.178571428572,6037.383333333333,6019.71,1.0093704474193799,1,12,11,42.56106587712805,-19.43709578472317,-16.760807773942076,6157.542785408003,5885.282214591998,0.012502631025047358,-0.02398246966684251,6016.0,5978.25,5896.5,5920.0,5938.75,6133.75,5896.5
42,2024-11-11,3.04,6031.75,0.0031182438050889605,0.0031133921659875574,18.75,0.0062178725531685086,5970.607142857143,6035.175,6019.41,1.0102406431506725,0,11,11,45.774647887323944,-14.531896362490443,-16.31502549165175,6146.391423357569,5888.183576642432,0.01887668918918919,-0.01349306946886372,6013.0,6016.0,5978.25,5896.5,5920.0,6133.75,5896.5
43,2024-11-08,3.032,6025.25,-0.0010776308699796955,-0.0010782119316098046,-6.5,0.006305050284434362,5982.964285714285,6034.816666666667,6017.25,1.0070676862281598,4,8,11,46.263345195729535,-11.041704264016516,-15.260361246124702,6128.917084096036,5894.807915903964,0.021834986856609853,-0.01768901569186876,6031.75,6013.0,6016.0,5978.25,5896.5,6099.0,5896.5
44,2024-11-07,3.032,6003.75,-0.00356831666735824,-0.003574698294912353,-21.5,0.006363655775123019,5994.928571428572,6034.883333333333,6014.285,1.0014714818477521,3,7,11,48.3271375464684,-9.896491602659808,-14.187587317431724,6116.743129239707,5897.456870760294,0.004265462300840547,-0.015617314313821937,6025.25,6031.75,6013.0,6016.0,5978.25,6098.5,5896.5
45,2024-11-06,3.049,5958.25,-0.007578596710389296,-0.007607460196726596,-45.5,0.007040571487323422,6003.75,6035.691666666667,6011.04,0.9924214032896107,2,6,11,38.84239888423989,-12.516094314101792,-13.85328871676574,6105.1752541005335,5895.974745899466,-0.009599401595744681,-0.021432970642578528,6003.75,6025.25,6031.75,6013.0,6016.0,6098.5,5896.5
46,2024-11-05,3.057,5812.25,-0.024503839214534473,-0.024809054564372865,-146.0,0.01009334030685198,5980.035714285715,6031.425,6005.6,0.971942355814884,1,5,11,29.45531464833421,-26.07257969413149,-16.29714691223889,6110.867821652858,5861.657178347142,-0.033385997006485944,-0.04693777158317619,5958.25,6003.75,6025.25,6031.75,6013.0,6063.25,5812.25
47,2024-11-04,3.075,5743.25,-0.011871478343154496,-0.011942507045654261,-69.0,0.009315263910627754,5941.071428571428,6018.808333333333,5999.795,0.9667027351968741,0,4,11,26.663475347055993,-41.90090778738431,-21.417899087267976,6130.366945761613,5810.158054238386,-0.04783023169063705,-0.052776976044200716,5812.25,5958.25,6003.75,6025.25,6031.75,6061.75,5743.25
48,2024-11-01,3.085,5758.25,0.002611761633221521,0.0026083569107343833,15.0,0.009718520193536669,5904.678571428572,6005.8,5995.45,0.9752012629210493,4,1,11,29.62073931829093,-52.62793512212829,-27.659906294240038,6134.989540230091,5775.185459769908,-0.044313513962076265,-0.0500680496556275,5743.25,5812.25,5958.25,6003.75,6025.25,6051.5,5743.25
49,2024-10-31,3.062,5738.5,-0.0034298615030607937,-0.003435756962291713,-19.75,0.008966681510307552,5862.785714285715,5992.966666666666,5990.44,0.9788009113171456,3,31,10,30.37912358444116,-62.00805129467972,-34.52953529432798,6137.559662938352,5741.315337061648,-0.0441807203830939,-0.051722713376848715,5758.25,5743.25,5812.25,5958.25,6003.75,6038.25,5738.5
50,2024-10-30,3.056,5852.0,0.019778687810403373,0.019585631019291838,113.5,0.013569461296587811,5838.035714285715,5983.741666666667,5989.835,1.0023919493469549,2,30,10,43.006852075775896,-59.59636964873425,-39.542902165209235,6129.731995421668,5732.8430045783325,-0.017832417236604708,-0.02709891936824605,5738.5,5758.25,5743.25,5812.25,5958.25,6038.25,5738.5
51,2024-10-29,3.056,5871.0,0.0032467532467532756,0.003241493924171023,19.0,0.013853816239234396,5819.071428571428,5974.083333333333,5989.765,1.0089238587403488,1,29,10,46.05157131345689,-55.51204505833539,-42.73673074383447,6116.4251767985115,5729.424823201489,0.010107961632758398,-0.027698422556204198,5852.0,5738.5,5758.25,5743.25,5812.25,6031.75,5738.5
52,2024-10-28,3.052,5861.5,-0.0016181229773463146,-0.001619433552302994,-9.5,0.013715632625756813,5805.25,5965.658333333334,5989.67,1.0096895051892683,0,28,10,47.11459192085738,-52.43729450963838,-44.676843496995254,6106.842059758853,5724.5079402411475,0.02058938754189701,-0.02414051444268709,5871.0,5852.0,5738.5,5758.25,5743.25,6031.75,5738.5
53,2024-10-25,3.059,5846.0,-0.002644374306917996,-0.002647876840691688,-15.5,0.00970907467955527,5810.071428571428,5956.066666666667,5987.695,1.0061838433262438,4,25,10,37.760296159185565,-50.667193145164674,-45.87491342662914,6099.115398984479,5718.134601015521,0.015239004906004428,-0.023551027225655587,5861.5,5871.0,5852.0,5738.5,5758.25,6031.75,5738.5
54,2024-10-24,3.072,5849.0,0.0005131713992474474,0.0005130397718346351,3.0,0.007974191070705409,5825.178571428572,5947.733333333334,5985.49,1.0040893902700714,3,24,10,33.48170128585559,-48.463641441998334,-46.39265902970298,6092.4806383088935,5712.619361691107,0.019255903110568965,-0.020350054434301986,5846.0,5861.5,5871.0,5852.0,5738.5,6031.75,5738.5
55,2024-10-23,3.086,5837.75,-0.0019234057103778568,-0.0019252578304411365,-11.25,0.008158671028936935,5836.535714285715,5939.366666666667,5983.16,1.000208049050623,2,23,10,32.944038929440396,-47.082355732201904,-46.53059837020277,6088.83915835788,5706.260841642121,-0.002435064935064935,-0.01684139615174098,5849.0,5846.0,5861.5,5871.0,5852.0,6031.75,5738.5
56,2024-10-22,3.098,5892.5,0.009378613335617292,0.00933490719770149,54.75,0.008177098519382288,5858.535714285715,5932.5,5980.6,1.0057974018373679,1,22,10,37.335152341973625,-41.09607939851867,-45.44369457586595,6085.545247650462,5704.929752349538,0.003662067790836314,-0.007787834140181015,5837.75,5849.0,5846.0,5861.5,5871.0,6031.75,5738.5
57,2024-10-21,3.138,5896.25,0.0006364022061942087,0.0006361997881851431,3.75,0.004168353663428778,5864.857142857143,5926.933333333333,5978.735,1.0053527061918448,0,21,10,38.208409506398546,-35.638500169581675,-43.48265569460909,6084.0032213883,5704.096778611701,0.005928516591316216,-0.004011824324324324,5892.5,5837.75,5849.0,5846.0,5861.5,6031.75,5738.5
58,2024-10-18,3.201,5906.0,0.0016535933856265395,0.0016522277053966318,9.75,0.004072997394805401,5869.857142857143,5921.741666666667,5978.525,1.0061573657183187,4,18,10,40.86875291919664,-30.178704475461927,-40.82186545077966,6084.551514770418,5704.498485229581,0.010263427984946972,0.0016111252437886882,5896.25,5892.5,5837.75,5849.0,5846.0,6031.75,5738.5
59,2024-10-17,3.219,5887.0,-0.0032170673890958845,-0.0032222532756066686,-19.0,0.004274751056155677,5873.5,5916.258333333333,5977.55,1.0022984591810675,3,17,10,42.997542997543,-27.07283942194408,-38.072060245012544,6075.86189802004,5704.063101979959,0.006496837066165157,-0.015263664115752938,5906.0,5896.25,5892.5,5837.75,5849.0,6031.75,5738.5
60,2024-10-16,3.208,5887.0,0.0,0.0,0.0,0.004048194365805733,5879.357142857143,5911.991666666667,5976.115,1.0012999477591087,2,16,10,60.30323914541695,-24.330946979194778,-35.32383759184899,6059.696948429548,5707.328051570452,0.00843646953021284,-0.02144281914893617,5887.0,5906.0,5896.25,5892.5,5837.75,6031.75,5738.5
61,2024-10-15,3.215,5862.75,-0.004119245795821347,-0.004127753259711909,-24.25,0.004496035300422405,5881.321428571428,5906.141666666666,5972.83,0.9968423034182066,1,15,10,68.78930817610063,-23.839937834826742,-33.02705764044454,6041.421232647231,5710.578767352769,-0.005048790835808231,-0.024987527024779643,5887.0,5887.0,5906.0,5896.25,5892.5,6031.75,5738.5
62,2024-10-14,3.205,5908.25,0.007760863076201385,0.007730902491845979,45.5,0.005127611547970567,5891.392857142857,5902.866666666667,5969.035,1.0028613170545408,0,14,10,71.52080344332855,-19.55393422787347,-30.332432957930326,6019.209183267605,5720.4408167323945,0.002035191859232563,-0.020474986529614124,5862.75,5887.0,5887.0,5906.0,5896.25,6025.25,5738.5
63,2024-10-11,3.179,5859.75,-0.008208860491685344,-0.008242738715432131,-48.5,0.005062294835256867,5886.714285714285,5898.625,5965.51,0.9954194675661903,4,11,10,66.0702451954937,-19.842063205584054,-28.234359007461073,5991.792142908802,5731.3078570911985,-0.007831019302404334,-0.027467739927803825,5908.25,5862.75,5887.0,5887.0,5906.0,6003.75,5738.5
64,2024-10-10,3.184,5829.0,-0.005247664149494402,-0.005261481499413579,-30.75,0.005271164937903551,5877.107142857143,5893.908333333334,5962.055,0.9918144859898274,3,10,10,46.09507640067912,-22.29467635671881,-27.04642247731262,5965.096078379421,5740.528921620579,-0.009852216748768473,-0.02910680824484697,5859.75,5908.25,5862.75,5887.0,5887.0,5958.25,5738.5
65,2024-10-09,3.223,5841.25,0.0021015611597186012,0.0020993559690861015,12.25,0.00532010224232286,5867.857142857143,5890.691666666667,5960.2,0.9954656116859403,2,9,10,44.83058210251954,-22.984961003826356,-26.23413018261537,5947.715751873878,5746.209248126122,-0.007771360625106166,-0.019636638274661184,5829.0,5859.75,5908.25,5862.75,5887.0,5908.25,5738.5
66,2024-10-08,3.265,5800.5,-0.006976246522576557,-0.007000694299174519,-40.75,0.005691818999686591,5855.5,5886.083333333333,5957.405,0.9906071215096918,1,8,10,40.43887147335423,-26.514557681717633,-26.290215682435825,5948.112730412453,5744.637269587547,-0.010617884098759115,-0.00202159232655168,5841.25,5829.0,5859.75,5908.25,5862.75,5908.25,5738.5
67,2024-10-07,3.268,5744.75,-0.009611240410309474,-0.009657726480415768,-55.75,0.006234601959673087,5835.178571428572,5880.241666666667,5949.865,0.9845028613397803,0,7,10,35.90814196242171,-33.42504445007398,-27.717181435963457,5947.869348304599,5745.030651695401,-0.027673168874032074,0.0002611761633221608,5800.5,5841.25,5829.0,5859.75,5908.25,5908.25,5738.5
68,2024-10-04,3.25,5800.0,0.009617476826667914,0.00957152329946508,55.25,0.007928512094267022,5826.214285714285,5877.025,5942.895,0.9955006313827897,4,4,10,44.04617253948967,-34.050923890237755,-28.98392992681832,5943.84769647779,5753.227303522211,-0.010196680745765605,0.007250466721660227,5744.75,5800.5,5841.25,5829.0,5859.75,5908.25,5738.5
69,2024-10-03,3.238,5749.5,-0.008706896551724186,-0.008745023045791282,-50.5,0.007121574464769381,5803.535714285715,5869.4,5935.415,0.9906891734718367,3,3,10,40.210759844703276,-38.18173058677348,-30.823490058809355,5941.816061857789,5756.358938142211,-0.013638703036541432,0.0019168772327263221,5800.0,5744.75,5800.5,5841.25,5829.0,5908.25,5744.75
70,2024-10-02,3.246,5760.25,0.0018697278024175645,0.0018679820371218872,10.75,0.00711502139724113,5789.321428571428,5860.875,5928.045,0.9949784393680483,2,2,10,33.74308543331284,-40.12544830529259,-32.683881708106,5945.344852176646,5743.655147823354,-0.013866894928311576,-0.0156784005468216,5749.5,5800.0,5744.75,5800.5,5841.25,5908.25,5744.75
71,2024-10-01,3.252,5759.75,-8.680178811681927e-05,-8.680555561004775e-05,-0.5,0.007040406737113097,5779.428571428572,5852.433333333333,5920.025,0.9965950662448092,1,1,10,33.085501858736066,-41.2309200413938,-34.39328937476356,5945.725518621266,5732.149481378734,-0.0070252564434100506,-0.018949071708397207,5760.25,5749.5,5800.0,5744.75,5800.5,5908.25,5744.75
72,2024-09-30,3.279,5814.25,0.009462216242024368,0.00941772988013392,54.5,0.008160688572284733,5775.571428571428,5845.183333333333,5914.025,1.0066969254742884,0,30,9,39.76575571667596,-37.27958399370891,-34.97054829855263,5943.351956414087,5729.798043585913,0.012098002524043692,-0.008061076516250107,5759.75,5760.25,5749.5,5800.0,5744.75,5908.25,5744.75
73,2024-09-27,3.326,5791.25,-0.003955798254289045,-0.003963643119507162,-23.0,0.00784307123301433,5774.25,5837.383333333333,5907.175,1.00294410529506,4,27,9,39.41404090657822,-35.59372715869904,-35.095184070581915,5942.38960669731,5725.285393302689,-0.0015086206896551724,-0.009365378036264112,5814.25,5759.75,5760.25,5749.5,5800.0,5908.25,5744.75
74,2024-09-26,3.345,5804.5,0.0022879343837685084,0.0022853210472322375,13.25,0.006664736146593404,5782.785714285715,5830.741666666667,5901.285,1.0037549870922318,3,26,9,41.138560687432864,-32.81029257675527,-34.63820577181659,5940.679050784387,5722.545949215613,0.00956604922167145,-0.0076081381432723545,5791.25,5814.25,5759.75,5760.25,5749.5,5908.25,5744.75
75,2024-09-25,3.352,5779.0,-0.0043931432509259905,-0.004402821460312484,-25.5,0.005877313107002491,5779.785714285715,5824.766666666666,5895.09,0.9998640582325098,2,25,9,41.02838778789502,-32.28982055299002,-34.16852872805128,5940.182859057477,5717.1671409425235,0.00325506705438132,-0.01006380883045694,5804.5,5791.25,5814.25,5759.75,5760.25,5908.25,5744.75
76,2024-09-24,3.402,5792.0,0.0022495241391244925,0.0022469977477743955,13.0,0.004661648824013225,5785.857142857143,5824.091666666666,5888.96,1.001061702180193,1,24,9,36.61485319516408,-30.47703112636009,-33.43022920771304,5932.06239490217,5715.237605097829,0.005599201354225444,-0.017055579126007636,5779.0,5804.5,5791.25,5814.25,5759.75,5908.25,5744.75
77,2024-09-23,3.431,5776.75,-0.0026329419889502548,-0.002636414276936573,-15.25,0.004838892117748513,5788.214285714285,5825.208333333333,5883.23,0.9980193743444191,0,23,9,39.65087281795512,-29.925962132545465,-32.72937579267953,5922.347685322556,5713.002314677445,-0.006449671066775594,-0.020267118931524275,5792.0,5779.0,5804.5,5791.25,5814.25,5908.25,5744.75
78,2024-09-20,3.436,5762.0,-0.002553338815077688,-0.002556604144141913,-14.75,0.004969870761196042,5788.535714285715,5825.333333333333,5877.235,0.995415815744174,4,20,9,41.2987012987013,-30.329814492006335,-32.249463532544894,5909.208412997366,5711.741587002634,-0.005050723073602418,-0.024381984422621062,5776.75,5792.0,5779.0,5804.5,5791.25,5908.25,5744.75
79,2024-09-19,3.455,5778.0,0.0027768136063865967,0.0027729653817066898,16.0,0.0031853064597427705,5783.357142857143,5826.65,5871.765,0.9990736966912446,3,19,9,41.864951768488744,-29.024230847800936,-31.604416995596104,5897.827974657423,5712.222025342577,-0.0045654233784133,-0.0185153728554442,5762.0,5776.75,5792.0,5779.0,5804.5,5908.25,5744.75
80,2024-09-18,3.458,5681.0,-0.01678781585323641,-0.016930328469053665,-97.0,0.006840184196204546,5767.607142857143,5820.95,5865.085,0.9849838692698755,2,18,9,36.57303370786517,-35.40846895165396,-32.365227386807675,5894.671683155007,5694.778316844994,-0.016957951202630214,-0.034992356038729404,5778.0,5762.0,5776.75,5792.0,5779.0,5908.25,5681.0
81,2024-09-17,3.48,5699.25,0.0032124625946137186,0.003207313660877192,18.25,0.006960899638164274,5752.571428571428,5815.225,5858.305,0.9907308532830039,1,17,9,44.41717791411043,-38.551009130436796,-33.6023837355335,5889.762427852274,5683.337572147726,-0.01601346685082873,-0.027887936548548035,5681.0,5778.0,5762.0,5776.75,5792.0,5908.25,5681.0
82,2024-09-16,3.488,5698.25,-0.00017546168355486724,-0.00017547707875693693,-1.0,0.006961324938412377,5741.035714285715,5809.783333333334,5852.14,0.9925473875420686,0,16,9,35.598018400566176,-40.65355759950671,-35.012618508328146,5869.38789775808,5682.712102241921,-0.013588955727701562,-0.03554351965472009,5699.25,5681.0,5778.0,5762.0,5776.75,5859.75,5681.0
83,2024-09-13,3.472,5690.0,-0.0014478129250208305,-0.0014488620188704475,-8.25,0.006722451164988877,5726.464285714285,5804.583333333333,5846.2,0.9936323211156224,4,13,9,40.43408360128617,-42.49568466103392,-36.5092317388693,5859.717957187714,5675.407042812286,-0.012495661228740022,-0.028968812662656256,5698.25,5699.25,5681.0,5778.0,5762.0,5841.25,5681.0
84,2024-09-12,3.481,5662.5,-0.004833040421792667,-0.004844757329087194,-27.5,0.006780045022920957,5710.142857142857,5798.366666666667,5840.04,0.9916564509269221,3,12,9,35.0877192982456,-45.64839749087969,-38.33706488927138,5857.878192334419,5660.596807665582,-0.01998961578400831,-0.028564076170869788,5690.0,5698.25,5699.25,5681.0,5778.0,5841.25,5662.5
85,2024-09-11,3.467,5621.5,-0.007240618101545304,-0.007266958601475211,-41.0,0.006976804876528841,5690.071428571428,5791.158333333334,5833.715,0.9879489336061561,2,11,9,31.228784792939578,-50.86891725795613,-40.84343536300833,5856.876351363419,5639.623648636581,-0.010473508185178665,-0.03762037235180826,5662.5,5690.0,5698.25,5699.25,5681.0,5814.25,5621.5
86,2024-09-10,3.46,5504.0,-0.02090189451214086,-0.021123431576634683,-117.5,0.008901457676235477,5650.928571428572,5778.208333333333,5825.02,0.9739992163108465,1,10,9,14.028985507246375,-63.752584685063084,-45.42526522741929,5884.617374842546,5582.232625157454,-0.034258893714085185,-0.05111628307904491,5621.5,5662.5,5690.0,5698.25,5699.25,5814.25,5504.0
87,2024-09-09,3.462,5479.5,-0.004451308139534871,-0.004461244709732693,-24.5,0.007761637062312309,5622.142857142857,5764.316666666667,5816.21,0.9746283826705628,0,9,9,13.980358174465621,-75.07451688937635,-51.355115559810706,5909.016472757574,5531.308527242427,-0.03838897907252226,-0.04617259236694373,5504.0,5621.5,5662.5,5690.0,5698.25,5814.25,5479.5
88,2024-09-06,3.468,5419.5,-0.0109499041883383,-0.011010295647642224,-60.0,0.007040029488483213,5582.178571428572,5748.1,5806.67,0.9708575121080479,4,6,9,9.854014598540147,-87.87575132991424,-58.65924271383142,5928.801869481878,5473.473130518121,-0.047539543057996486,-0.06560344827586206,5479.5,5504.0,5621.5,5662.5,5690.0,5814.25,5419.5
89,2024-09-05,3.47,5512.25,0.017114124919273,0.01696932799696474,92.75,0.011507422315493414,5555.607142857143,5735.608333333334,5797.35,0.9921957867534087,3,5,9,25.6058527663466,-89.50491505022273,-64.82837718110969,5930.640735805758,5447.909264194242,-0.026534216335540838,-0.0412644577789373,5419.5,5479.5,5504.0,5621.5,5662.5,5814.25,5419.5
90,2024-09-04,3.449,5530.0,0.003220100684838245,0.0032149272636110707,17.75,0.011855451023860781,5532.75,5723.708333333333,5787.63,0.9995029596493606,2,4,9,26.246600181323657,-88.34537192453627,-69.531776129795,5926.719507226891,5428.805492773108,-0.016276794449879926,-0.039972223427802614,5512.25,5419.5,5479.5,5504.0,5621.5,5814.25,5419.5
91,2024-09-03,3.458,5541.75,0.0021247739602170412,0.0021225198204862365,11.75,0.012064395946913064,5515.5,5713.008333333333,5778.205,1.004759314658689,1,3,9,28.558394160583944,-85.49279116310572,-72.72397913645716,5919.763274956674,5413.961725043327,0.0068586482558139535,-0.03784886496809757,5530.0,5512.25,5419.5,5479.5,5504.0,5814.25,5419.5
92,2024-08-30,3.49,5661.0,0.021518473406414884,0.021290219699793174,119.25,0.014938829288260654,5521.142857142857,5704.766666666666,5770.79,1.0253311943696957,4,30,8,42.26053639846743,-72.77076588092314,-72.73333648535035,5902.398565179289,5416.0014348207105,0.03312346016972351,-0.026357655759556262,5541.75,5530.0,5512.25,5419.5,5479.5,5804.5,5419.5
93,2024-08-29,3.505,5610.0,-0.009009009009009028,-0.009049835519917927,-51.0,0.01249667761948027,5536.285714285715,5696.441666666667,5762.485,1.013314754605976,3,29,8,37.78181818181818,-66.04244674666825,-71.39515853761394,5886.015338308869,5414.2596616911305,0.035150844173816774,-0.03129721562702353,5661.0,5541.75,5530.0,5512.25,5419.5,5804.5,5419.5
94,2024-08-28,3.505,5610.25,4.4563279857356974e-05,4.4562286943899364e-05,0.25,0.012173517609584012,5554.964285714285,5689.15,5754.615,1.0099524878004875,2,28,8,44.01184934405417,-59.99840814579329,-69.11580845924982,5865.279929840744,5415.570070159256,0.017778584062769286,-0.033465414764406926,5610.0,5661.0,5541.75,5530.0,5512.25,5792.0,5419.5
95,2024-08-27,3.515,5644.75,0.006149458580277267,0.006130627819751321,34.5,0.010390313743983755,5587.142857142857,5682.6,5748.345,1.0103106622347227,1,27,8,45.510708401976935,-51.82717097250679,-65.65808096190122,5848.959376314523,5418.465623685476,0.020750452079566002,-0.02323066274441945,5610.25,5610.0,5661.0,5541.75,5530.0,5792.0,5419.5
96,2024-08-26,3.523,5637.0,-0.0013729571725940026,-0.0013739005418621582,-7.75,0.009357172585734874,5604.964285714285,5677.15,5744.84,1.0057155965056488,0,26,8,45.010183299389,-45.45281511340727,-61.617027792202435,5827.9671426642135,5423.957857335786,0.01718771146298552,-0.026761049723756907,5644.75,5610.25,5610.0,5661.0,5541.75,5778.0,5419.5
97,2024-08-23,3.525,5652.5,0.0027496895511796016,0.0027459160705498,15.5,0.00935902283912124,5622.464285714285,5674.075,5743.025,1.0053420907202613,4,23,8,46.98067632850242,-38.704213627064746,-57.0344649591749,5809.4996272793005,5430.0003727206995,-0.0015015015015015015,-0.02150863374734929,5637.0,5644.75,5610.25,5610.0,5661.0,5778.0,5419.5
98,2024-08-22,3.541,5594.0,-0.01034940291906239,-0.010403330390219904,-58.5,0.010685299440521821,5629.928571428572,5667.208333333333,5739.74,0.9936182900062167,3,22,8,44.74693251533743,-37.642440797286326,-53.156060126797186,5789.078459350662,5433.621540649338,-0.00285204991087344,-0.02915654286706005,5652.5,5637.0,5644.75,5610.25,5610.0,5778.0,5419.5
99,2024-08-21,3.542,5641.5,0.008491240614944662,0.008455392816595816,47.5,0.00714241840573924,5627.142857142857,5663.608333333334,5737.8,1.0025514089870526,2,21,8,51.51860288534548,-32.59242002412884,-49.04333210626352,5764.949018742442,5444.100981257558,0.005570161757497438,-0.023624091381100727,5594.0,5652.5,5637.0,5644.75,5610.25,5699.25,5419.5
